YIL061C -0.281149114830999	-0.245357162877894	-0.0333198721591405	-0.895697062868076	0.0383094795302520	-0.136949282798439	-0.0187268805877270	-0.159114071126187	-0.0766001159295924	-0.0579765868196954	0.269616069845656	-0.0680353907406958	-0.0256030371709400	0.0221288074072416	-0.0841451194668175	0.00310394226387072	0.0488195475503486	-0.0485201851528818	0.0826040166499299	0.0162565234557336	-0.0963002766036048	0.0599551316732200	0.0188325593176605	0.0364366828134843	-0.0728739748321235	-0.0458564624948991	0.0824715123084233	0.0125729857798782	0.0832907976255816	0.0537077358814317	-0.0472156228324045	-0.0479248281350646

YDR240C -0.280462887510815	-0.246787798419856	-0.0331441317096027	-0.897992605092149	0.0366729585345004	-0.139540957211550	-0.0205958777732201	-0.161969082254458	-0.0796478361528081	-0.0589910197607711	0.260930412470929	-0.0625073781519432	-0.0172002399713685	0.0201557140521218	-0.0808870221988904	0.00598379231230190	0.0475352781865188	-0.0459329613509286	0.0790952080143353	0.0169008555426263	-0.0956163343285181	0.0634605835502606	0.0211257337752272	0.0327592939233516	-0.0714229840942637	-0.0454237802448942	0.0815193596177785	0.0139107823294368	0.0839665609564592	0.0553328091965512	-0.0455357705037018	-0.0491476924592725

YGR013W -0.194355271187624	-0.198122020061451	-0.0489317582656860	-0.847349685645364	0.0124532024305347	-0.208689532668086	-0.0607203264401257	-0.278837544086604	-0.141108718444373	-0.223437805917055	0.105473874018921	0.0335933402393017	0.0183143212234081	-0.00142153375978055	-0.144002429840860	-0.0282915850009376	0.0279013568617936	-0.176725470455642	0.157656704561089	0.0246822069625027	-0.0985561643968664	0.0435071269266397	-0.0572989994050909	0.0212170000665599	-0.113469970439334	-0.0117076144490976	-0.0155259959326601	0.0417685450636848	0.00876494183917421	-0.0882163400667966	0.0397589803753531	-0.00812448189388900

YMR125W -0.218119446621945	-0.209449963374606	-0.0338039139833413	-0.749642341166735	0.0189804871597581	-0.146558492632530	0.00263445430903144	-0.168505249573792	-0.0406806849954634	-0.00723758344125894	0.257301899055675	-0.0571095760467648	0.0122157011044904	0.0173329361352730	-0.0929770334045681	0.00205922088935696	0.0531642158239926	-0.0258910911084840	0.00141764466900433	-0.0185199530244485	-0.0159771601687745	0.0569200507965210	0.00447974325809106	0.121170205928413	0.0874380005714630	0.00933878082882266	-0.00470720257465874	0.105930958363819	0.0601106352538808	0.0218326915886451	-0.0897433830008970	-0.00304662375141798

YBR152W -0.0821579870381735	-0.148923660019280	-0.165247354323047	-0.835677852136317	0.110256897755410	0.0342733324324323	0.0614862477471554	-0.0480555796997848	-0.147945096139018	-0.284438638100065	-0.173119763118274	0.0964718556316474	-0.0276756206673210	0.0588710140469949	-0.0370859884610383	-0.0224291577915914	-0.00791187353855568	-0.142725860410408	0.0238097195679628	-0.0358449814477810	-0.117659912437302	-0.0231363628972465	-0.0645319657346531	0.114840616432963	0.0217986118308318	0.00240925971176093	0.0303227729307320	0.0345851471932641	-0.0264480530067943	-0.0203105975458101	-0.0629347391873685	-0.0312556279448688

YER172C -0.123296142776705	-0.0525556246684889	-0.176923009677843	-0.600217362947756	-0.0774214799439026	-0.104061260401085	0.0741354709946738	-0.0274076063464878	0.139296155604310	-0.308388372483443	-0.0495323636366487	0.0663649618896720	-0.0811446293490842	-0.0333478955918649	-0.00305361667789633	0.101688423718035	-0.0619517158192770	-0.0601277203957935	0.117813111591999	-0.0665812441745563	-0.142550314947508	0.195461156006112	-0.0546172349303775	0.0684547501929435	-0.0218764938938250	0.0146396867398395	0.124960919043112	0.0698846901505678	0.0365880641365781	-0.0863965667363383	0.0216993257802232	0.104760064090777

YMR240C -0.0857084549759619	-0.150116268087809	-0.163276436607256	-0.828369009873352	0.112248062535512	0.0340086428374685	0.0607630931248301	-0.0454009424833211	-0.144818103995359	-0.280854331070628	-0.165783825780685	0.0935451646849622	-0.0318371181897470	0.0609492369311756	-0.0377880836125614	-0.0240577089649166	-0.00746849155813905	-0.138986942266891	0.0197331508567807	-0.0347559071353788	-0.144781540218925	-0.0242161447311570	-0.0698905527783988	0.120819946941090	0.0272608153295467	0.00348814642875564	0.0258353418376274	0.0318603645119992	-0.0231049685881767	-0.0159828102825171	-0.0647461033134284	-0.0271820824735597

YMR288W -0.283372682847983	-0.252526864917013	-0.0255627615237059	-0.891962347932013	0.0410687694811271	-0.146268496498820	-0.0196814685951312	-0.171868210358979	-0.0828207547452730	-0.0584549564705048	0.235622888971165	-0.0573888346615048	-0.0177747936127124	0.0118208726368847	-0.0559272089398976	0.0143959295064107	0.0432779008264904	-0.0283176044087130	0.0519876609251483	0.0160414697978598	-0.127566432840598	0.0739152711639547	0.0300752536903986	0.0305987000467338	-0.0609860740150576	-0.0456981220368648	0.0845849610537763	-0.00597504091130546	0.0991936921343947	0.0647233570056650	-0.0541568323003016	-0.0625969001884386

YPL213W -0.0865137898016345	-0.151590593926576	-0.163372967171791	-0.834029447460573	0.112031847224412	0.0330045760551205	0.0595582521026171	-0.0445076822231528	-0.146044246733502	-0.280942144426239	-0.167447687132111	0.0962594524251306	-0.0303241414180948	0.0609871570982836	-0.0372466964631843	-0.0222965249838505	-0.00767150228188123	-0.138140870741989	0.0199796558218604	-0.0342373849324996	-0.149231657816267	-0.0205980245051497	-0.0719310139842656	0.121155992429251	0.0240539398659424	0.00130762045397333	0.0273063492531548	0.0321078333246550	-0.0223326119838619	-0.0150502412163801	-0.0679408876578862	-0.0281160755964712

YIR009W -0.184020756384569	-0.177625206910848	-0.0516549470220429	-0.792150249958359	0.0114122412491539	-0.249965367118129	-0.0823544257530094	-0.310680867716785	-0.152940135987875	-0.260532593754688	0.0765940707729372	0.0316336247610072	0.0195887649671644	-0.0159089510068487	-0.139601412357230	-0.0475064444131200	0.0239135017253310	-0.201572980558602	0.161993992614169	0.0128744518080498	-0.0665425044942797	0.0229767644547784	-0.0737876225434824	0.00428521857902499	-0.112976594888589	-0.00243661133541812	-0.0522321913792742	0.0332805022168621	-0.00817899327325149	-0.130634158407543	0.0708188674416647	-0.0119000336087990

YDL043C -0.185403461609158	-0.180621587982312	-0.0512543585642314	-0.799473374698547	0.0116618630806841	-0.244501208000606	-0.0793589210902426	-0.307303168043725	-0.151776949018045	-0.256244486940488	0.0794346181982129	0.0327603723274871	0.0202236101256580	-0.0141851599109208	-0.140088502117215	-0.0444712672934441	0.0241898139370811	-0.198029731216255	0.160164477453770	0.0141250627465839	-0.0718308747703651	0.0260722424176732	-0.0710610177578038	0.00575721189497654	-0.112918569776449	-0.00371220739972037	-0.0477769989236358	0.0337866483200067	-0.00531118629541688	-0.124449494854591	0.0676432373617510	-0.0108325093412949

YJL203W -0.191857591962715	-0.197937585401614	-0.0445604856696199	-0.835638802551568	0.0127603585359507	-0.224708025860398	-0.0660508893911424	-0.298111638524490	-0.150664871847200	-0.231983087560053	0.0671405105466243	0.0457687133635187	0.0311332419303102	-0.0152694717673730	-0.121665152407748	-0.0208788058786937	0.0222013148242247	-0.168135308299146	0.134387225039070	0.0232541594622178	-0.103478927460750	0.0506128652523537	-0.0457410847548868	0.00795309557999796	-0.100690337932829	-0.00678503438659847	-0.0229652604687045	0.0273591004589710	0.0162289454610880	-0.0911424609377097	0.0460454060709277	-0.0210936075102756

YDR473C -0.0803051783556840	-0.149484980020052	-0.166925620269514	-0.843204733267029	0.109744047263704	0.0401306583801079	0.0665096548823987	-0.0473513352067982	-0.147338127090781	-0.282722943180235	-0.172861676351499	0.0950758977578602	-0.0285735910831464	0.0586661397173862	-0.0371616233198417	-0.0219096963574249	-0.00730674295520644	-0.146548586696261	0.0258050256791620	-0.0386449582194123	-0.0994200258329035	-0.0232549722960704	-0.0565895488550330	0.112964534719496	0.0207258819895881	0.00123738645997169	0.0347564560993939	0.0389003849241701	-0.0277268518710736	-0.0221095521828226	-0.0613999286503055	-0.0332503241884908

YGR091W -0.0812938584542418	-0.149927905481178	-0.165057556707198	-0.833189608020161	0.109352960265849	0.0341955694450369	0.0621539620176384	-0.0455760021361076	-0.145850917455790	-0.281952681686357	-0.174650023911613	0.0836285316829106	-0.0228930746526055	0.0592661218916192	-0.0330141747690392	-0.0283818410678390	-0.00789081783664864	-0.144150068147903	0.0256364431075441	-0.0351276715503619	-0.107592749849226	-0.0224684777539358	-0.0655682773462244	0.108655765443401	0.0210327132882622	0.000149413834334346	0.0330263159606366	0.0391577267867552	-0.0257476478801764	-0.0246123534577767	-0.0648357446792425	-0.0288770393436048

YGR075C -0.0765964188664681	-0.138115770902727	-0.161838127370006	-0.812766686415362	0.114291592357934	0.0423230136515440	0.0693609448225826	-0.0632371838061563	-0.143960237924349	-0.293319587069560	-0.177507492434901	0.0788493388064326	-0.0518588332564411	0.0548901160707573	-0.0338860095287190	-0.0330496044658359	-0.00273079187794864	-0.158490926312915	0.0384588316223344	-0.0476316124584884	-0.0933275474214901	-0.0449143611382001	-0.0399627802577035	0.121830144635546	0.0402132477415665	0.0108047567738432	0.0289767874259976	0.0291285375852880	-0.0342257720002821	-0.0271999921025826	-0.0508245916701680	-0.0444105816789483

YPR178W -0.0596262897310415	-0.136940632414161	-0.127944900061134	-0.705017273155886	0.0923454765723264	-0.0144659753271991	0.0617957487945730	-0.124612679645780	-0.149541182596434	-0.270261560256971	-0.145878702460115	0.0878717249071585	-0.00709037320836664	0.0440206126110022	-0.0610954906436565	-0.0294120918022552	-0.0114925983519180	-0.106821208145874	-0.0256886427882878	-0.0587898047230060	-0.0939119433317810	-0.0383647858893201	-0.0550687992859919	0.184322997047832	0.109129233112458	0.0558290680503321	-0.0171656965728506	0.109442610167950	-0.0211910019591893	-0.0723249529930417	-0.108173737641559	0.0132265684170336

YBR055C -0.0798912263784777	-0.150339169583722	-0.166452324014251	-0.841470182624585	0.109149006825325	0.0382294046246267	0.0659089094354452	-0.0495235809372444	-0.147133175754640	-0.282209856549734	-0.175609735435908	0.0952449141951633	-0.0279053413774636	0.0572558927745808	-0.0347796591983145	-0.0210808688669055	-0.00729760050007649	-0.147784899297741	0.0245596800163688	-0.0387114489804232	-0.0966201304963402	-0.0228859718032190	-0.0541947153888727	0.111868120890550	0.0228264796768276	0.00141523108894996	0.0323587356800449	0.0393534781195697	-0.0269941264615089	-0.0235703708129965	-0.0612404110068394	-0.0350395973141492

YHR165C -0.272895509305539	-0.243897625734070	-0.0276758288903956	-0.883667719108023	0.0331008327032839	-0.158605676232589	-0.0303667081184183	-0.184738990643978	-0.0931335498558835	-0.0717190688292176	0.206262855042290	-0.0369436609779510	0.00590151238174095	0.00301155507904103	-0.0579236684236806	0.0185534070614082	0.0386270821175974	-0.0463010780808464	0.0560962928673619	0.0209873470953842	-0.102808029145427	0.0730648816151316	0.0321848310509784	0.0160476426946900	-0.0526111270543670	-0.0348031699323731	0.0661357626169219	0.0104379720692890	0.0890467230429440	0.0406145579510648	-0.0362980337542775	-0.0581305655177967

YDL030W -0.190840270261516	-0.192793988901409	-0.0468312482687414	-0.823152528085010	0.0120880173113879	-0.233443393176448	-0.0717849679906548	-0.302210031654341	-0.152020654933971	-0.240580017063366	0.0689512451009909	0.0427199785650777	0.0297205887741281	-0.0153942145609635	-0.126372016367058	-0.0285295798984496	0.0226951522074302	-0.178388020331754	0.142291857376389	0.0192091638389133	-0.0955407793380107	0.0430692801951576	-0.0549357426611871	0.00671953697099035	-0.105809588808605	-0.00590040411755491	-0.0328755166428015	0.0309234423803603	0.00992815896574424	-0.103089862138320	0.0542496621484087	-0.0179572093389393

YML049C -0.193372291952147	-0.200607848287317	-0.0432252430656191	-0.836889115790018	0.0140812904014166	-0.222315538601313	-0.0652302930382073	-0.294948398014384	-0.149545320607106	-0.228749787338277	0.0700794115947464	0.0466368088747277	0.0317923223289831	-0.0135689988302508	-0.121191888701015	-0.0200602515450236	0.0215985400052442	-0.164815489774853	0.130248909932318	0.0244191432565308	-0.118531901984722	0.0534308405249301	-0.0483202785504743	0.00982821538907337	-0.0999043897953915	-0.00767725939816283	-0.0226438730697744	0.0292958792149986	0.0197047839840297	-0.0877502256857253	0.0429001782729469	-0.0197956934033062

YER029C -0.0841824544950529	-0.146974035766188	-0.164632824679500	-0.826370088385665	0.107130139113208	0.0238594843887256	0.0506914662231975	-0.0357278919485442	-0.145120414944278	-0.276609691704259	-0.147633692478374	0.0942140895581091	-0.0263413533320461	0.0655743295270228	-0.0499887695949504	-0.0236774684593921	-0.00790610578306142	-0.136450787208049	0.0259085964658251	-0.0264085823006703	-0.121746548472308	-0.0208813856674444	-0.0909734973790465	0.113290779138373	0.00472597252418559	-0.000518443653127338	0.0248613857845774	0.0415212285321972	-0.0223939357598358	-0.0210718635696721	-0.0675432937314732	-0.0174921649443148

YKL173W -0.210792154045784	-0.189780761674395	-0.144283421197777	-0.669210977788200	-0.0452892358791980	-0.253979220049688	-0.0485977456427434	-0.202452274735855	-0.0192278232311039	-0.274681187915345	-0.00752620128210513	0.0643302297228414	-0.0624906213035346	-0.0354472886379039	-0.162097791325165	0.0581874012764613	0.00968208549371476	-0.0312012768590521	0.162661236504074	0.0392852824424334	-0.0525838535522304	0.0986346379085018	-0.0211543943550353	0.0277007786696088	0.0203228831458903	-0.00567153827353392	0.108860875396792	0.0660498407469213	0.0586386263597130	-0.0547105918254153	0.0842015611128631	-0.00447655492618157

YDL098C -0.0784119552209350	-0.144919932495716	-0.164839378749073	-0.829234696473638	0.111579046764318	0.0411448613404975	0.0685578389978365	-0.0554733682559139	-0.146060642805462	-0.286881394807139	-0.177233473234855	0.0891273973907656	-0.0380191315851888	0.0562335103679079	-0.0344662376823726	-0.0252339574895569	-0.00570921454997785	-0.151824687511252	0.0292133136664279	-0.0431679087608365	-0.0960671564692709	-0.0320259972920812	-0.0472777134093186	0.116891009974505	0.0315414755065123	0.00595460728554483	0.0315607324209922	0.0349393314444491	-0.0300338558753102	-0.0246782301345812	-0.0564124609378211	-0.0391676265270592

YOR308C -0.304453688641328	-0.342098692928894	-0.0905726768857241	-0.639922051970944	0.156966156301040	0.0800993956853667	0.0751367435779884	-0.0670935315480955	-0.183929566640531	-0.355849836622640	-0.110254285398625	0.0993806024886110	0.0396391149472960	0.0434953735005199	-0.0389315299220909	-0.0310684132473082	-0.0394378934008900	-0.179382439982184	-0.0349801517920807	-0.116199865660011	-0.153437894433107	0.0269510690973589	-0.0123751859168314	0.170405666926033	0.0218625021552067	0.0341666458684629	-0.00647422077437783	0.121680298959340	-0.0609840467720126	-0.0585304525953645	-0.0566140636916437	0.0719450049133009

YDL087C -0.276649827754407	-0.241738597419522	-0.0315878825485561	-0.884316746285565	0.0363243372996197	-0.147021956481626	-0.0249967921985295	-0.167223957040348	-0.0817901096821458	-0.0623261403004496	0.249605785707381	-0.0589884367208331	-0.0127725132888086	0.0155680881522398	-0.0762871849840697	0.00707507888402079	0.0456996681301744	-0.0456688606952999	0.0746214746782795	0.0187934283374297	-0.0952227897967464	0.0625461873776407	0.0229822706578143	0.0276295318988669	-0.0640430780669029	-0.0401924421656063	0.0752369236687418	0.00820969552087595	0.0836498582090563	0.0500734604937633	-0.0422214308715015	-0.0502276942664314

YHR086W -0.275141303134264	-0.240797364453562	-0.0321145619862023	-0.880996253927733	0.0367720397479276	-0.146009282337618	-0.0236821729978314	-0.166936665066516	-0.0800807695610486	-0.0639418944064470	0.255032966172717	-0.0623851800326567	-0.0181480626762001	0.0181592775000270	-0.0814276291100076	0.00303788187936655	0.0469525746607970	-0.0502380803334814	0.0786558038340047	0.0178659228207096	-0.0892366566000443	0.0592185334161761	0.0199248888953810	0.0290715609477621	-0.0658464681055331	-0.0432173586361270	0.0751938467657696	0.00860864122169483	0.0826419250795760	0.0474001312278073	-0.0421833650934966	-0.0489906962569990

YER165W -0.249530172124067	-0.222361612913928	-0.0245878756227084	-0.301418379464891	-0.0844424997523450	-0.160750494414589	0.0308847526485932	-0.0366033425981176	0.0283004134996946	0.199225480693672	0.159284174554765	-0.0946429883953399	0.0117581627545294	-0.0521805270628217	0.0507235096875723	0.0885322384524596	0.0486863241605432	-0.104087748524030	-0.0967276831012578	0.150325207302724	0.0478668552398513	-0.0119380101183901	0.207974343258097	0.0920295262194710	0.300024162605017	0.0913539551042081	-0.0764651877790751	-0.0441268548045772	0.124634272756730	0.0329614442584979	0.0186616604435532	0.129700488991100

YLR275W -0.0814275568202944	-0.146189444183406	-0.165950253145346	-0.827262584060911	0.110956793329572	0.0396160836157087	0.0631077733750424	-0.0417313751901409	-0.142406585608053	-0.282102090740257	-0.153575673018857	0.0875744411356550	-0.0369379745481765	0.0646649708566270	-0.0489392032967413	-0.0296750527998721	-0.00503604018233447	-0.148535175241304	0.0337824488399915	-0.0370527641857448	-0.111862170990114	-0.0301350540419994	-0.0708418904681327	0.120488040022384	0.0189951271646875	0.00127403570091693	0.0281214903714811	0.0416391185178677	-0.0297095353300116	-0.0236522085009007	-0.0631574042891079	-0.0243661430878365

YLR147C -0.276624508053500	-0.243993713731159	-0.0295525471231766	-0.886335807278609	0.0395487853807079	-0.139825153556652	-0.0173565951945139	-0.167020356425608	-0.0784048135524879	-0.0608960183898002	0.254330016535279	-0.0678859066927080	-0.0257113562884901	0.0163715578699620	-0.0716141831982698	0.00583796284299052	0.0470796319323410	-0.0426124540649109	0.0723148934464473	0.0131755329596175	-0.0852850597087490	0.0609532227222416	0.0289669922464490	0.0310509084503337	-0.0683090947919156	-0.0458925917733685	0.0855040777010080	0.00375089077361239	0.0875791207216854	0.0551167933506244	-0.0472888302939533	-0.0577297668558718

YGR162W -0.566517803778224	0.000744874247612706	-0.0127088869295827	-0.279535162803037	-0.00182303624555226	-0.100254981459876	-0.0628238293037247	-0.0300792177445085	-0.0206578542191984	0.156467063322859	0.0527384904457398	-0.0603217075389020	0.0935284513867076	-0.00871415347305353	0.0845576757448007	0.0775788662534097	0.0504880536254299	-0.121804159250163	0.134987057433606	0.173248639740699	0.0574928830892673	-0.00607085206832997	0.318287090366502	-0.0938630585934327	0.142871196193939	-0.0419960798032597	0.0382965097125335	-0.0495611001922424	0.0894620988514912	0.0500611777249827	-0.000856172199542437	-0.0674542172357361

YLR298C -0.289047192095886	-0.257050479898607	-0.0342046249351480	-0.920571329200427	0.0378173467724264	-0.128090535744310	-0.0123744529966065	-0.153195581692467	-0.0752149605047521	-0.0492903425300211	0.273097970567613	-0.0671426650291579	-0.0264746430958092	0.0242957562072187	-0.0816793521547867	0.00821942656583253	0.0493625479572460	-0.0431830085409404	0.0795447569382301	0.0146907485962465	-0.106899529713070	0.0677919140059353	0.0246986126294120	0.0401673074455817	-0.0774937446486828	-0.0499857047710491	0.0919006858958357	0.0158505558129473	0.0875203206307597	0.0641170151921911	-0.0529484767638101	-0.0476161476765296

YDL175C -0.244439454455159	-0.0837845007279793	-0.164495654324663	-0.139393654430780	-0.140138768970279	-0.229958832589583	-0.0290853502261623	-0.124886043651989	0.0691601049879783	-0.221635481150775	0.0986535391617867	-0.0536884856235669	-0.0189148146328138	-0.0517395944943599	0.0489804204380118	0.166076438321467	0.290393253579521	0.103491054457933	0.0251036290357848	-0.0495605356078900	0.207839303487477	0.0515325528464079	-0.0282846852596902	0.0460054800313868	0.111503747589208	0.295555428025085	-0.0755866520221451	0.149600042955336	0.0966279867635194	-0.107994271054786	0.0807571411138776	0.0882694862223707

YJL050W -0.493473443751657	-0.335095074583322	-0.0905139087760271	-0.207664896992463	-0.104520283341684	-0.211170258124250	-0.00620216407892633	0.0339919852006203	0.129785976514124	0.0136253491234238	0.241680188493193	-0.0245671470191545	0.0226998584980638	0.0161955553139444	-0.149214486948291	0.0205620469588497	0.0162749751128279	0.0273729415259418	-0.106561715548943	-0.170225245417489	0.0487649985980574	0.148164657610275	-0.116475126493679	0.0443038720775396	0.291369728412571	0.222705277694395	0.0439006230065214	0.213657497243977	0.111063137858188	-0.120276702965782	-0.141484350125685	0.155715993241433

YPL190C -0.147560777118853	-0.145943450597208	0.0154302789312885	-0.341078098918088	-0.0141077207021957	-0.389494572383640	0.143943970165089	-0.340866613439435	-0.141635974874812	-0.142495540385580	0.196808833138660	-0.0529519864496623	0.0373717653996471	0.180341748671014	-0.0360841821308238	0.0368941376897042	0.0930805406968374	0.0186417002996385	-0.0946447544554653	-0.0986965395862956	0.0864981908267754	-0.0123259345084426	0.0580272955492009	0.166190401717605	0.263090933246254	0.0872634362422756	-0.130767946839081	0.179334563927552	0.165288978584547	-0.0653770373475731	-0.114656823063744	-0.0209799079527785

YOL115W -0.245317710678536	-0.126628082007808	-0.184504745475721	-0.199694115997476	-0.202247417689326	-0.165925169297987	-0.0147472528162948	-0.121232375598065	0.219724255949179	-0.121066700567453	0.161642473156791	-0.0802505070121968	0.0635058800775181	0.0382210698050012	0.0846962286896797	0.148679116962329	0.220995327725935	0.100222150879453	-0.0490680771988473	-0.0363343315962090	0.179137565212100	-0.0925388282005824	0.0865026090151525	0.0763779991109527	0.0165686611946470	0.311253264377590	-0.0185220059095945	0.330958317829672	-0.0397316590882826	0.0346226991895841	-0.146887386643488	-0.170875689132247

YGR074W -0.275797484469916	-0.242551985793787	-0.0305125095598131	-0.887753457405269	0.0371362718226873	-0.144523421178790	-0.0212440310685102	-0.170537482407343	-0.0821981559780525	-0.0639472768233067	0.244743413516329	-0.0604717811111911	-0.0163346447309448	0.0138839178192806	-0.0714085353480923	0.00764846252060230	0.0458232726580044	-0.0443940298549850	0.0726649567398549	0.0159188180400768	-0.0853999271103386	0.0628871283808972	0.0285827047132387	0.0270276846471448	-0.0660589506554136	-0.0428579253759519	0.0812439305044136	0.00646373215695218	0.0860287573353416	0.0514167175261585	-0.0427775652287135	-0.0574307247694883

YPR082C -0.0781246335132761	-0.145621439083277	-0.165216490669941	-0.830526571925352	0.111618868758391	0.0421441227812935	0.0692041332168010	-0.0553147542780114	-0.146025937948398	-0.287298661732044	-0.177029684370828	0.0881177113834038	-0.0379192600937481	0.0561960499107075	-0.0339733536041509	-0.0266406357026933	-0.00567099683089891	-0.153528380680654	0.0307247855666878	-0.0436437560714746	-0.0917849827621716	-0.0320122402075723	-0.0463722689151901	0.114799028081976	0.0302816396502050	0.00554438841401815	0.0325022494187660	0.0362131743105971	-0.0303254316204513	-0.0256626605149021	-0.0550798605889838	-0.0394659243651401

YBL074C -0.0796136989661782	-0.140940587720013	-0.161647783223321	-0.812523507082706	0.114265402008704	0.0395678092471591	0.0663949707688823	-0.0583842489039117	-0.142824424215254	-0.289461405186800	-0.174409499837776	0.0808523308643025	-0.0496739235253650	0.0564997120517844	-0.0335641520496855	-0.0317300387041848	-0.00355374078998600	-0.155132424458425	0.0350831614065947	-0.0432105201595597	-0.110256675938837	-0.0406519017462423	-0.0486564039920259	0.123186284056167	0.0398203267494641	0.00889132366895931	0.0265446222908004	0.0298887627817100	-0.0313930523692379	-0.0254147278281131	-0.0561004027410065	-0.0415733950770716

YJR084W -0.0768842323474244	-0.138080850814112	-0.160218696533560	-0.574691915796511	0.0668518799482782	-0.00640637336826400	0.0580849321240450	0.0411164826965000	-0.0926116124865599	-0.100066694389553	0.0329893027393074	-0.0589778286505996	-0.186235173172077	0.104039463275004	0.143273040913675	-0.00311448086195805	-0.00215029776629467	-0.319493558379556	0.115822278054701	-0.0672411530264335	-0.163536811411745	-0.0571183638781641	-0.342197326395117	0.253850182996193	0.0985569065363381	0.0354294778232079	0.0725333584901409	0.166252037293200	-0.115843208472281	0.219885389912441	0.178822441481944	-0.0834623149378416

YOR319W -0.183950250301089	-0.177227475641156	-0.0513785964425774	-0.790133375407878	0.0117960651572035	-0.250538736765611	-0.0829687046224604	-0.311556589472792	-0.153347851221391	-0.261555626521710	0.0776571214605076	0.0317643856922189	0.0199985274272519	-0.0154402177106025	-0.140544352736237	-0.0479338270290438	0.0235695544984002	-0.200597953053636	0.161046779742127	0.0140329378920773	-0.0699528796858199	0.0233266920381450	-0.0758075312237271	0.00303633972233958	-0.112846366606693	-0.00142341352092612	-0.0537734040345542	0.0332721591185554	-0.00679493410241335	-0.130587147827744	0.0711437823860474	-0.0106651273571931

YPR101W 0.0360589216262396	-0.0558937905851903	-0.0429605344457572	-0.810888947432485	0.0423595209718352	-0.0306141579223439	0.0751126615670605	-0.196223298058443	-0.108772024488168	-0.230597852590798	-0.0377216269169286	0.0985641319652875	-0.0943893578094937	-0.0124661696686994	-0.108867678192810	-0.0337718599797975	-0.0168442983090249	-0.222269819751102	0.00483577104344845	-0.113725602283362	-0.278872281409333	0.117602557130402	-0.0410902513140601	0.147034793651560	-0.0823605894554000	-0.0953330522534366	0.0216960749217698	0.0508263379524283	-0.0443928147363135	-0.133228873065753	-0.0283657854893680	0.0322927277646569

